2017-01-01,"279,522"
2017-01-02,"307,748"
2017-01-03,"383,315"
2017-01-04,"502,881"
2017-01-05,"564,136"
2017-01-06,"573,608"
2017-01-07,"571,016"
2017-01-08,"567,07"
2017-01-09,"563,08"
2017-01-10,"559,083"
2017-01-11,"555,239"
2017-01-12,"551,658"
2017-01-13,"548,29"
2017-01-14,"545,048"
2017-01-15,"541,913"
2017-01-16,"538,777"
2017-01-17,"535,662"
2017-01-18,"532,406"
2017-01-19,"541,26"
2017-01-20,"581,078"
2017-01-21,"643,568"
2017-01-22,"718,963"
2017-01-23,"787,029"
2017-01-24,"826,985"
2017-01-25,"839,961"
2017-01-26,"835,537"
2017-01-27,"818,031"
2017-01-28,"791,173"
2017-01-29,"759,666"
2017-01-30,"732,82"
2017-01-31,"723,111"
2017-02-01,"731,246"
2017-02-02,"745,447"
2017-02-03,"756,5"
2017-02-04,"755,304"
2017-02-05,"741,925"
2017-02-06,"722,003"
2017-02-07,"698,521"
2017-02-08,"673,227"
2017-02-09,"648,244"
2017-02-10,"624,643"
2017-02-11,"602,785"
2017-02-12,"583,005"
2017-02-13,"565,331"
2017-02-14,"549,541"
2017-02-15,"539,564"
2017-02-16,"546,079"
2017-02-17,"584,064"
2017-02-18,"659,517"
2017-02-19,"761,322"
2017-02-20,"879,746"
2017-02-21,"994,331"
2017-02-22,"1065,08"
2017-02-23,"1081,88"
2017-02-24,"1066,99"
2017-02-25,"1034,96"
2017-02-26,"992,03"
2017-02-27,"944,414"
2017-02-28,"894,958"
2017-03-01,"846,148"
